"0","plot3 <- aacpd |> "
"0","  group_by(treat) |> "
"0","  summarise(med = mean(aacpd)) |> "
"0","  ggplot(aes(x = treat, y = med)) +"
"0","  geom_col(fill = 'lightblue') +"
"0","  theme_classic() +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1), text = element_text(size = 15)) +"
"0","  labs(x = ' ', y = ""AACPD"")"
"0","plot3"
